Slovakia ,139.0078431372549
Slovenia ,157.44906287787182
Solomon Islands,319.1595394736842
South Africa,258.83047731989325
South Georgia and the South Sandwich Islands [United Kingdom] ,52.27852348993289
Spain ,196.3992706196477
Sri Lanka,297.42637822749475
Sudan ,370.9
Svalbard [Norway],4.789727126805778
Swaziland ,258.875
Sweden ,95.62189285714285
Switzerland ,135.78854625550662
Syria ,266.72116349047144
Tajikistan ,169.42597577388963
Tanzania ,300.5
Thailand ,329.77850293020776
Togo ,332.8868544600939
Trinidad and Tobago ,320.30817610062894
Tromelin Island [France] ,293.62865497076024
Tunisia ,264.4109090909091
Turkey ,212.72234243981606
Turkmenistan ,243.8697329834851
Tuvalu ,320.233918128655
Ukraine ,160.13565387117762
United Arab Emirates ,355.924317617866
United Kingdom,133.21671388101984
United States,171.23408161671827
Uruguay ,238.7899497487437
Uzbekistan ,214.14737821905058
Vanuatu ,298.4931163954944
Venezuela ,325.25250501002006
Vietnam ,284.945306122449
Virgin Islands [United States],303.51819184123485
Wake Island [United States],316.0
Wallis and Futuna [France],301.8399209486166
Western Sahara,228.30769230769232
Zambia ,332.1818181818182
Zimbabwe ,253.67355371900825
